,eid,label,mp4,timestamps,frames_match,dlc,features,licks,duration,videoQC,dlcQC,videoQC_focus,videoQC_position,videoQC_framerate,videoQC_pin_state,videoQC_brightness,videoQC_resolution,videoQC_timestamps,videoQC_camera_times,videoQC_file_headers,videoQC_dropped_frames,videoQC_wheel_alignment,dlcQC_paw_far_nan,dlcQC_mean_in_bbox,dlcQC_paw_close_nan,dlcQC_pupil_blocked,dlcQC_trace_all_nan,dlcQC_lick_detection,dlcQC_pupil_diameter_snr,dlcQC_time_trace_length_match
970,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c,right,True,True,True,True,True,True,4844.0,WARNING,PASS,True,True,"[True, 150.769]","[True, 861, 0]",True,True,True,"[True, 0]",True,"[True, 9, 0]","[True, 3]",True,True,True,True,True,True,"[False, 1.321]",True
971,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c,body,True,True,True,True,False,True,4867.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 12, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
972,49e0ab27-827a-4c91-bcaa-97eea27a1b8d,left,True,True,True,True,True,True,5453.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 13, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, -1]",True,False,True,False,False,True,"[True, None]",True
973,49e0ab27-827a-4c91-bcaa-97eea27a1b8d,right,True,True,True,True,True,True,5461.0,WARNING,PASS,True,True,"[True, 150.769]","[True, 1106, 0]",True,True,True,"[True, 0]",True,"[True, 3, 0]","[True, 3]",True,True,True,True,True,True,"[False, 2.042]",True
974,49e0ab27-827a-4c91-bcaa-97eea27a1b8d,body,True,True,True,True,False,True,5487.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 15, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
975,edd22318-216c-44ff-bc24-49ce8be78374,left,True,True,True,True,True,True,5298.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 23, 1]",False,True,True,"[True, 0]",True,"[True, 1, 1]","[True, -1]",True,False,True,False,False,True,"[True, None]",True
976,edd22318-216c-44ff-bc24-49ce8be78374,right,True,True,True,True,True,True,5306.0,WARNING,PASS,True,True,"[True, 150.769]","[True, 1115, 0]",True,True,True,"[True, 0]",True,"[True, 2, 0]","[True, 4]",True,True,True,True,True,True,"[False, 1.031]",True
977,edd22318-216c-44ff-bc24-49ce8be78374,body,True,True,True,True,False,True,5331.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 26, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
978,8db36de1-8f17-4446-b527-b5d91909b45a,left,True,True,True,True,False,False,8232.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,True,"[True, 0]",True,,,NOT_COMPUTED,False,NOT_COMPUTED,True,True,True,"[False, 0.666]",True
979,8db36de1-8f17-4446-b527-b5d91909b45a,right,True,True,False,True,False,False,8189.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,NOT_COMPUTED,False
980,8db36de1-8f17-4446-b527-b5d91909b45a,body,True,True,False,True,False,False,8231.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
981,1eac875c-feaa-4a30-b148-059b954b11d8,left,True,True,True,True,False,False,6872.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,True,"[True, 0]",True,,,NOT_COMPUTED,False,NOT_COMPUTED,False,True,True,"[True, None]",True
982,1eac875c-feaa-4a30-b148-059b954b11d8,right,True,True,False,True,False,False,6836.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,NOT_COMPUTED,False
983,1eac875c-feaa-4a30-b148-059b954b11d8,body,True,True,False,True,False,False,6871.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
984,41431f53-69fd-4e3b-80ce-ea62e03bf9c7,left,True,True,True,True,False,False,5284.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,True,"[True, 0]",True,,,NOT_COMPUTED,False,NOT_COMPUTED,True,True,True,"[False, 1.652]",True
985,41431f53-69fd-4e3b-80ce-ea62e03bf9c7,right,True,True,False,True,False,False,5256.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,NOT_COMPUTED,False
986,41431f53-69fd-4e3b-80ce-ea62e03bf9c7,body,True,True,False,True,False,False,5283.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
987,a66f1593-dafd-4982-9b66-f9554b6c86b5,left,True,True,True,True,True,True,6801.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,True,"[True, 0]",True,,,True,False,True,True,True,True,"[False, 0.946]",True
988,a66f1593-dafd-4982-9b66-f9554b6c86b5,right,True,True,False,True,True,True,6766.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 1]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,False,True,"[False, 2.737]",False
989,a66f1593-dafd-4982-9b66-f9554b6c86b5,body,True,True,False,True,False,True,6800.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
990,a82800ce-f4e3-4464-9b80-4c3d6fade333,left,True,True,False,True,False,False,5400.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,False,"[True, 0]",True,,,NOT_COMPUTED,False,NOT_COMPUTED,False,True,True,"[False, 1.334]",False
991,a82800ce-f4e3-4464-9b80-4c3d6fade333,right,True,True,False,True,False,False,5371.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,NOT_COMPUTED,False
992,a82800ce-f4e3-4464-9b80-4c3d6fade333,body,True,True,False,True,False,False,5399.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
993,6a601cc5-7b79-4c75-b0e8-552246532f82,left,True,True,False,True,False,False,6000.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,False,"[True, 0]",True,,,NOT_COMPUTED,False,NOT_COMPUTED,False,True,True,"[False, 1.369]",False
994,6a601cc5-7b79-4c75-b0e8-552246532f82,right,True,True,False,True,False,False,5969.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,NOT_COMPUTED,False
995,6a601cc5-7b79-4c75-b0e8-552246532f82,body,True,True,False,True,False,False,6000.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
996,90e74228-fd1a-482f-bd56-05dbad132861,left,True,True,True,True,False,False,6390.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,True,"[True, 0]",True,,,NOT_COMPUTED,False,NOT_COMPUTED,True,True,True,"[False, 2.226]",True
997,90e74228-fd1a-482f-bd56-05dbad132861,right,True,True,False,True,False,False,6357.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,NOT_COMPUTED,False
998,90e74228-fd1a-482f-bd56-05dbad132861,body,True,True,False,True,False,False,6389.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
999,b81e3e11-9a60-4114-b894-09f85074d9c3,left,True,True,False,True,False,False,5650.0,FAIL,FAIL,True,True,"[True, 60.247]",,True,False,False,"[True, 0]",True,,,NOT_COMPUTED,False,NOT_COMPUTED,True,True,True,"[False, 1.801]",False
1000,b81e3e11-9a60-4114-b894-09f85074d9c3,right,True,True,False,True,False,False,5620.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,NOT_COMPUTED,False
1001,b81e3e11-9a60-4114-b894-09f85074d9c3,body,True,True,False,True,False,False,5649.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
1002,8207abc6-6b23-4762-92b4-82e05bed5143,left,True,True,True,True,False,False,7412.0,WARNING,FAIL,True,True,"[True, 60.126]",,True,True,True,"[True, 0]",True,,"[True, 5]",NOT_COMPUTED,True,NOT_COMPUTED,False,True,True,"[False, 8.972]",True
1003,8207abc6-6b23-4762-92b4-82e05bed5143,right,True,True,False,True,False,False,7424.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,False,NOT_COMPUTED,True,NOT_COMPUTED,False,True,True,NOT_COMPUTED,False
1004,8207abc6-6b23-4762-92b4-82e05bed5143,body,True,True,False,True,False,False,7441.0,FAIL,FAIL,True,True,"[False, None]",,True,True,False,"[True, 0]",True,,,,True,,,True,,,False
1005,20c112a1-8a42-44e0-a4cd-e5b932f7bda9,left,True,True,False,True,True,True,4640.0,FAIL,FAIL,True,True,"[True, 60.126]",,False,True,False,"[True, 0]",True,,"[True, -4]",True,True,True,False,False,True,"[True, None]",False
1006,20c112a1-8a42-44e0-a4cd-e5b932f7bda9,right,True,True,True,True,True,True,4634.0,WARNING,FAIL,True,True,"[True, 150.015]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,False,True,True,"[False, 2.015]",True
1007,20c112a1-8a42-44e0-a4cd-e5b932f7bda9,body,True,True,True,True,False,True,4657.0,WARNING,PASS,True,True,"[True, 30.154]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
1008,549caacc-3bd7-40f1-913d-e94141816547,left,True,True,False,True,True,True,5138.0,FAIL,FAIL,True,True,"[True, 60.126]",,False,True,False,"[True, 0]",True,,"[True, -4]",True,True,True,False,False,True,"[True, None]",False
1009,549caacc-3bd7-40f1-913d-e94141816547,right,True,True,True,True,True,True,5132.0,WARNING,FAIL,True,True,"[True, 150.015]",,True,True,True,"[True, 1]",True,,"[True, 3]",False,True,True,False,True,True,"[False, 2.052]",True
1010,549caacc-3bd7-40f1-913d-e94141816547,body,True,True,True,True,False,True,5158.0,WARNING,PASS,True,True,"[True, 30.154]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
1011,6274dda8-3a59-4aa1-95f8-a8a549c46a26,left,True,True,False,True,True,True,5692.0,FAIL,FAIL,True,True,"[True, 60.126]",,False,True,False,"[True, 0]",True,,"[True, -5]",True,True,True,False,True,True,"[True, None]",False
1012,6274dda8-3a59-4aa1-95f8-a8a549c46a26,right,True,True,True,True,True,True,5686.0,FAIL,FAIL,True,False,"[True, 150.015]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,False,True,True,"[False, 2.312]",True
1013,6274dda8-3a59-4aa1-95f8-a8a549c46a26,body,True,True,True,True,False,True,5714.0,WARNING,PASS,True,True,"[True, 30.154]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
1014,ff48aa1d-ef30-4903-ac34-8c41b738c1b9,left,True,True,True,True,True,True,5785.0,FAIL,FAIL,True,True,"[True, 60.126]",,False,True,True,"[True, 0]",True,,"[True, -1]",True,True,True,False,False,True,"[True, None]",True
1015,ff48aa1d-ef30-4903-ac34-8c41b738c1b9,right,True,True,True,True,True,True,5778.0,WARNING,PASS,True,True,"[True, 150.015]",,True,True,True,"[True, 0]",True,,"[True, 38]",True,True,True,True,True,True,"[False, 0.924]",True
1016,ff48aa1d-ef30-4903-ac34-8c41b738c1b9,body,True,True,True,True,False,True,5807.0,WARNING,PASS,True,True,"[True, 30.154]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
1017,280ee768-f7b8-4c6c-9ea0-48ca75d6b6f3,left,True,True,True,True,True,True,6189.0,FAIL,FAIL,True,True,"[True, 60.126]",,False,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,False,False,True,"[True, None]",True
1018,280ee768-f7b8-4c6c-9ea0-48ca75d6b6f3,right,True,True,True,True,True,True,6181.0,WARNING,FAIL,True,True,"[True, 150.015]",,True,True,True,"[True, 0]",True,,"[True, 6]",True,True,True,False,True,True,"[False, 1.589]",True
1019,280ee768-f7b8-4c6c-9ea0-48ca75d6b6f3,body,True,True,True,True,False,True,6212.0,WARNING,PASS,True,True,"[True, 30.154]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
1020,c557324b-b95d-414c-888f-6ee1329a2329,left,True,True,True,True,True,True,5762.0,FAIL,FAIL,True,True,"[True, 60.126]",,False,True,True,"[True, 0]",True,,"[True, -22]",True,True,True,True,False,True,"[False, 2.002]",True
1021,c557324b-b95d-414c-888f-6ee1329a2329,right,True,True,True,True,True,True,5771.0,WARNING,PASS,True,True,"[True, 150.769]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 1.055]",True
1022,c557324b-b95d-414c-888f-6ee1329a2329,body,True,True,True,True,False,True,5798.0,WARNING,PASS,True,True,"[True, 30.215]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
1023,5d01d14e-aced-4465-8f8e-9a1c674f62ec,left,True,True,True,True,True,True,5577.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 1, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, -8]",True,True,True,False,False,True,"[True, None]",True
1024,5d01d14e-aced-4465-8f8e-9a1c674f62ec,right,True,True,True,True,True,True,5586.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 747, 1]",True,True,True,"[True, 1]",True,"[True, 3, 1]","[True, 5]",False,True,True,False,True,True,"[False, 1.525]",True
1025,5d01d14e-aced-4465-8f8e-9a1c674f62ec,body,True,True,True,True,False,True,5612.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 2, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1026,e56541a5-a6d5-4750-b1fe-f6b5257bfe7c,left,True,True,True,True,True,True,5128.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 0, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 5]",True,True,True,True,False,True,"[False, 4.893]",True
1027,e56541a5-a6d5-4750-b1fe-f6b5257bfe7c,right,True,True,True,True,True,True,5136.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 760, 0]",True,True,True,"[True, 0]",True,"[True, 5, 0]","[True, 2]",False,True,False,False,True,True,"[False, 1.934]",True
1028,e56541a5-a6d5-4750-b1fe-f6b5257bfe7c,body,True,True,True,True,False,True,5160.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1029,81a78eac-9d36-4f90-a73a-7eb3ad7f770b,left,True,True,True,True,True,True,5820.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 0, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",True,True,True,False,False,True,"[True, None]",True
1030,81a78eac-9d36-4f90-a73a-7eb3ad7f770b,right,True,True,True,True,True,True,5829.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 1329, 1]",True,True,True,"[True, 0]",True,"[True, 0, 1]","[True, 47]",False,True,False,False,True,True,"[False, 1.157]",True
1031,81a78eac-9d36-4f90-a73a-7eb3ad7f770b,body,True,True,True,True,False,True,5856.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1032,626126d5-eecf-4e9b-900e-ec29a17ece07,left,True,True,True,True,True,True,5857.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 0, 1]",False,True,True,"[True, 1]",True,"[True, 1, 1]","[True, -16]",True,True,True,False,False,True,"[True, None]",True
1033,626126d5-eecf-4e9b-900e-ec29a17ece07,right,True,True,True,True,True,True,5866.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 1167, 0]",True,True,True,"[True, 0]",True,"[True, 2, 0]","[True, 78]",False,True,False,False,True,True,"[False, 1.093]",True
1034,626126d5-eecf-4e9b-900e-ec29a17ece07,body,True,True,True,True,False,True,5893.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 2, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1035,b69b86be-af7d-4ecf-8cbf-0cd356afa1bd,left,True,True,True,True,True,True,5433.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 0, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 23]",True,True,True,False,False,True,"[True, None]",True
1036,b69b86be-af7d-4ecf-8cbf-0cd356afa1bd,right,True,True,True,True,True,True,5442.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 638, 0]",True,True,True,"[True, 0]",True,"[True, 3, 0]","[True, 2]",False,True,True,True,True,True,"[False, 0.821]",True
1037,b69b86be-af7d-4ecf-8cbf-0cd356afa1bd,body,True,True,True,True,False,True,5467.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 1, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1038,15763234-d21e-491f-a01b-1238eb96d389,left,True,True,True,True,True,True,6164.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 1, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 1]",True,True,True,False,False,True,"[True, None]",True
1039,15763234-d21e-491f-a01b-1238eb96d389,right,True,True,True,True,True,True,6173.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 1091, 1]",True,True,True,"[True, 1]",True,"[True, 2, 1]","[True, 3]",False,True,True,True,True,True,"[False, 1.042]",True
1040,15763234-d21e-491f-a01b-1238eb96d389,body,True,True,True,True,False,True,6202.0,WARNING,PASS,True,True,"[True, 30.215]","[True, 0, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1041,e349a2e7-50a3-47ca-bc45-20d1899854ec,left,True,True,True,True,True,True,5594.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 25143, 1]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 34]",True,False,True,False,False,True,"[True, None]",True
1042,e349a2e7-50a3-47ca-bc45-20d1899854ec,right,True,True,True,True,True,True,5603.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 28420, 0]",True,True,True,"[True, 0]",True,"[True, 2, 0]","[True, 16]",True,True,True,False,True,True,"[True, None]",True
1043,e349a2e7-50a3-47ca-bc45-20d1899854ec,body,True,True,True,True,False,True,5642.0,WARNING,PASS,True,True,"[True, 30.306]","[True, 27914, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1044,1ec23a70-b94b-4e9c-a0df-8c2151da3761,left,True,True,True,True,True,True,6454.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 33073, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",True,True,True,False,False,True,"[True, None]",True
1045,1ec23a70-b94b-4e9c-a0df-8c2151da3761,right,True,True,True,True,True,True,6464.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 34510, 0]",True,True,True,"[True, 0]",True,"[True, 2, 0]","[True, 37]",True,True,True,False,True,True,"[True, None]",True
1046,1ec23a70-b94b-4e9c-a0df-8c2151da3761,body,True,True,True,True,False,True,6510.0,WARNING,PASS,True,True,"[True, 30.306]","[True, 33073, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1047,fcd49e34-f07b-441c-b2ac-cb8c462ec5ac,left,True,True,True,True,True,True,6208.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 29310, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 102]",True,False,True,False,False,True,"[True, None]",True
1048,fcd49e34-f07b-441c-b2ac-cb8c462ec5ac,right,True,True,True,True,True,True,6218.0,WARNING,PASS,True,True,"[True, 150.769]","[True, 33166, 1]",True,True,True,"[True, 1]",True,"[True, 2, 1]","[True, 2]",True,True,True,True,True,True,"[False, 0.866]",True
1049,fcd49e34-f07b-441c-b2ac-cb8c462ec5ac,body,True,True,True,True,False,True,6262.0,WARNING,PASS,True,True,"[True, 30.306]","[True, 32548, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1050,5522ac4b-0e41-4c53-836a-aaa17e82b9eb,left,True,True,True,True,True,True,5816.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 27666, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 0]",True,True,True,False,False,True,"[True, None]",True
1051,5522ac4b-0e41-4c53-836a-aaa17e82b9eb,right,True,True,True,True,True,True,5826.0,WARNING,PASS,True,True,"[True, 150.769]","[True, 31429, 0]",True,True,True,"[True, 0]",True,"[True, 7, 0]","[True, 4]",True,True,True,True,True,True,"[False, 2.016]",True
1052,5522ac4b-0e41-4c53-836a-aaa17e82b9eb,body,True,True,True,True,False,True,5867.0,WARNING,PASS,True,True,"[True, 30.306]","[True, 30862, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1053,993c7024-0abc-4028-ad30-d397ad55b084,left,True,True,True,True,True,True,4570.0,FAIL,FAIL,True,True,"[True, 60.126]","[False, 24146, 10]",False,True,True,"[True, 10]",True,"[False, 1, 10]","[True, 2]",True,False,True,False,False,True,"[True, None]",True
1054,993c7024-0abc-4028-ad30-d397ad55b084,right,True,True,True,True,True,True,4577.0,WARNING,FAIL,True,True,"[True, 150.769]","[False, 25353, 26]",True,True,True,"[True, 0]",True,"[False, 5, 26]","[True, 0]",True,True,True,False,True,True,"[True, None]",False
1055,993c7024-0abc-4028-ad30-d397ad55b084,body,True,True,True,True,False,True,4610.0,WARNING,PASS,True,True,"[True, 30.306]","[True, 24147, 4]",True,True,True,"[True, 4]",True,"[True, 0, 4]",,,True,,,True,,,True
1056,fece187f-b47f-4870-a1d6-619afe942a7d,left,True,True,True,True,True,True,7353.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 35686, 0]",False,True,True,"[True, 0]",True,"[True, 0, 0]","[True, 1]",True,False,True,False,False,True,"[True, None]",True
1057,fece187f-b47f-4870-a1d6-619afe942a7d,right,True,True,True,True,True,True,7364.0,WARNING,PASS,True,True,"[True, 150.769]","[True, 37427, 0]",True,True,True,"[True, 0]",True,"[True, 9, 0]","[True, 4]",True,True,True,True,True,True,"[False, 1.446]",True
1058,fece187f-b47f-4870-a1d6-619afe942a7d,body,True,True,True,True,False,True,7416.0,WARNING,PASS,True,True,"[True, 30.306]","[True, 35685, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
1059,c7bd79c9-c47e-4ea5-aea3-74dda991b48e,left,True,True,True,True,True,True,6078.0,FAIL,FAIL,True,True,"[True, 60.126]","[True, 28284, 1]",False,True,True,"[True, 1]",True,"[True, 1, 1]","[True, 1]",NOT_COMPUTED,False,NOT_COMPUTED,False,False,True,"[True, None]",False
1060,c7bd79c9-c47e-4ea5-aea3-74dda991b48e,right,True,True,True,True,True,True,6088.0,WARNING,FAIL,True,True,"[True, 150.769]","[True, 30625, 1]",True,True,True,"[True, 1]",True,"[True, 2, 1]","[True, 5]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 1.522]",False
1061,c7bd79c9-c47e-4ea5-aea3-74dda991b48e,body,True,True,True,True,False,True,6131.0,WARNING,FAIL,True,True,"[True, 30.306]","[True, 29315, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,False
